938;Cliente [id=233, nombre=Nombre_233, apellido=Apellido_233, dni=48683288, domicilio=Domicilio [calle=Calle_89, altura=257, piso=3, depto=O], tipoPersona=CLIENTE, email=persona233@example.com, active=false];233;0.0;TRANSFERENCIAS;true
939;Proveedor [id=234, nombre=Nombre_234, apellido=Apellido_234, dni=36696497, domicilio=Domicilio [calle=Calle_16, altura=1445, piso=4, depto=L], tipoPersona=PROVEEDOR, email=persona234@example.com, active=true];234;0.0;DOLAR;true
940;Proveedor [id=234, nombre=Nombre_234, apellido=Apellido_234, dni=36696497, domicilio=Domicilio [calle=Calle_16, altura=1445, piso=4, depto=L], tipoPersona=PROVEEDOR, email=persona234@example.com, active=true];234;0.0;PESOSEFECTIVO;true
941;Proveedor [id=234, nombre=Nombre_234, apellido=Apellido_234, dni=36696497, domicilio=Domicilio [calle=Calle_16, altura=1445, piso=4, depto=L], tipoPersona=PROVEEDOR, email=persona234@example.com, active=true];234;0.0;CREDITO;true
942;Proveedor [id=234, nombre=Nombre_234, apellido=Apellido_234, dni=36696497, domicilio=Domicilio [calle=Calle_16, altura=1445, piso=4, depto=L], tipoPersona=PROVEEDOR, email=persona234@example.com, active=true];234;3.1696850132E9;TRANSFERENCIAS;true
943;Proveedor [id=235, nombre=Nombre_235, apellido=Apellido_235, dni=29637446, domicilio=Domicilio [calle=Calle_22, altura=137, piso=1, depto=S], tipoPersona=PROVEEDOR, email=persona235@example.com, active=true];235;0.0;DOLAR;true
944;Proveedor [id=235, nombre=Nombre_235, apellido=Apellido_235, dni=29637446, domicilio=Domicilio [calle=Calle_22, altura=137, piso=1, depto=S], tipoPersona=PROVEEDOR, email=persona235@example.com, active=true];235;0.0;PESOSEFECTIVO;true
945;Proveedor [id=235, nombre=Nombre_235, apellido=Apellido_235, dni=29637446, domicilio=Domicilio [calle=Calle_22, altura=137, piso=1, depto=S], tipoPersona=PROVEEDOR, email=persona235@example.com, active=true];235;0.0;CREDITO;true
946;Proveedor [id=235, nombre=Nombre_235, apellido=Apellido_235, dni=29637446, domicilio=Domicilio [calle=Calle_22, altura=137, piso=1, depto=S], tipoPersona=PROVEEDOR, email=persona235@example.com, active=true];235;0.0;TRANSFERENCIAS;true
947;Proveedor [id=236, nombre=Nombre_236, apellido=Apellido_236, dni=53815964, domicilio=Domicilio [calle=Calle_66, altura=2609, piso=9, depto=J], tipoPersona=PROVEEDOR, email=persona236@example.com, active=false];236;0.0;DOLAR;true
948;Proveedor [id=236, nombre=Nombre_236, apellido=Apellido_236, dni=53815964, domicilio=Domicilio [calle=Calle_66, altura=2609, piso=9, depto=J], tipoPersona=PROVEEDOR, email=persona236@example.com, active=false];236;0.0;PESOSEFECTIVO;true
949;Proveedor [id=236, nombre=Nombre_236, apellido=Apellido_236, dni=53815964, domicilio=Domicilio [calle=Calle_66, altura=2609, piso=9, depto=J], tipoPersona=PROVEEDOR, email=persona236@example.com, active=false];236;0.0;CREDITO;true
950;Proveedor [id=236, nombre=Nombre_236, apellido=Apellido_236, dni=53815964, domicilio=Domicilio [calle=Calle_66, altura=2609, piso=9, depto=J], tipoPersona=PROVEEDOR, email=persona236@example.com, active=false];236;0.0;TRANSFERENCIAS;true
951;Cliente [id=237, nombre=Nombre_237, apellido=Apellido_237, dni=45143928, domicilio=Domicilio [calle=Calle_97, altura=4121, piso=1, depto=J], tipoPersona=CLIENTE, email=persona237@example.com, active=true];237;0.0;DOLAR;true
952;Cliente [id=237, nombre=Nombre_237, apellido=Apellido_237, dni=45143928, domicilio=Domicilio [calle=Calle_97, altura=4121, piso=1, depto=J], tipoPersona=CLIENTE, email=persona237@example.com, active=true];237;0.0;PESOSEFECTIVO;true
953;Cliente [id=237, nombre=Nombre_237, apellido=Apellido_237, dni=45143928, domicilio=Domicilio [calle=Calle_97, altura=4121, piso=1, depto=J], tipoPersona=CLIENTE, email=persona237@example.com, active=true];237;0.0;CREDITO;true
954;Cliente [id=237, nombre=Nombre_237, apellido=Apellido_237, dni=45143928, domicilio=Domicilio [calle=Calle_97, altura=4121, piso=1, depto=J], tipoPersona=CLIENTE, email=persona237@example.com, active=true];237;0.0;TRANSFERENCIAS;true
955;Cliente [id=238, nombre=Nombre_238, apellido=Apellido_238, dni=94998115, domicilio=Domicilio [calle=Calle_55, altura=654, piso=9, depto=N], tipoPersona=CLIENTE, email=persona238@example.com, active=true];238;0.0;DOLAR;true
956;Cliente [id=238, nombre=Nombre_238, apellido=Apellido_238, dni=94998115, domicilio=Domicilio [calle=Calle_55, altura=654, piso=9, depto=N], tipoPersona=CLIENTE, email=persona238@example.com, active=true];238;0.0;PESOSEFECTIVO;true
957;Cliente [id=238, nombre=Nombre_238, apellido=Apellido_238, dni=94998115, domicilio=Domicilio [calle=Calle_55, altura=654, piso=9, depto=N], tipoPersona=CLIENTE, email=persona238@example.com, active=true];238;0.0;CREDITO;true
958;Cliente [id=238, nombre=Nombre_238, apellido=Apellido_238, dni=94998115, domicilio=Domicilio [calle=Calle_55, altura=654, piso=9, depto=N], tipoPersona=CLIENTE, email=persona238@example.com, active=true];238;0.0;TRANSFERENCIAS;true
959;Cliente [id=239, nombre=Nombre_239, apellido=Apellido_239, dni=01629454, domicilio=Domicilio [calle=Calle_27, altura=215, piso=1, depto=D], tipoPersona=CLIENTE, email=persona239@example.com, active=true];239;0.0;DOLAR;true
960;Cliente [id=239, nombre=Nombre_239, apellido=Apellido_239, dni=01629454, domicilio=Domicilio [calle=Calle_27, altura=215, piso=1, depto=D], tipoPersona=CLIENTE, email=persona239@example.com, active=true];239;0.0;PESOSEFECTIVO;true
961;Cliente [id=239, nombre=Nombre_239, apellido=Apellido_239, dni=01629454, domicilio=Domicilio [calle=Calle_27, altura=215, piso=1, depto=D], tipoPersona=CLIENTE, email=persona239@example.com, active=true];239;0.0;CREDITO;true
962;Cliente [id=239, nombre=Nombre_239, apellido=Apellido_239, dni=01629454, domicilio=Domicilio [calle=Calle_27, altura=215, piso=1, depto=D], tipoPersona=CLIENTE, email=persona239@example.com, active=true];239;0.0;TRANSFERENCIAS;true
963;Proveedor [id=240, nombre=Nombre_240, apellido=Apellido_240, dni=27889059, domicilio=Domicilio [calle=Calle_81, altura=2566, piso=7, depto=T], tipoPersona=PROVEEDOR, email=persona240@example.com, active=true];240;0.0;DOLAR;true
964;Proveedor [id=240, nombre=Nombre_240, apellido=Apellido_240, dni=27889059, domicilio=Domicilio [calle=Calle_81, altura=2566, piso=7, depto=T], tipoPersona=PROVEEDOR, email=persona240@example.com, active=true];240;0.0;PESOSEFECTIVO;true
965;Proveedor [id=240, nombre=Nombre_240, apellido=Apellido_240, dni=27889059, domicilio=Domicilio [calle=Calle_81, altura=2566, piso=7, depto=T], tipoPersona=PROVEEDOR, email=persona240@example.com, active=true];240;0.0;CREDITO;true
966;Proveedor [id=240, nombre=Nombre_240, apellido=Apellido_240, dni=27889059, domicilio=Domicilio [calle=Calle_81, altura=2566, piso=7, depto=T], tipoPersona=PROVEEDOR, email=persona240@example.com, active=true];240;0.0;TRANSFERENCIAS;true
967;Cliente [id=241, nombre=Nombre_241, apellido=Apellido_241, dni=09505016, domicilio=Domicilio [calle=Calle_64, altura=185, piso=1, depto=Z], tipoPersona=CLIENTE, email=persona241@example.com, active=false];241;0.0;DOLAR;true
968;Cliente [id=241, nombre=Nombre_241, apellido=Apellido_241, dni=09505016, domicilio=Domicilio [calle=Calle_64, altura=185, piso=1, depto=Z], tipoPersona=CLIENTE, email=persona241@example.com, active=false];241;0.0;PESOSEFECTIVO;true
969;Cliente [id=241, nombre=Nombre_241, apellido=Apellido_241, dni=09505016, domicilio=Domicilio [calle=Calle_64, altura=185, piso=1, depto=Z], tipoPersona=CLIENTE, email=persona241@example.com, active=false];241;0.0;CREDITO;true
970;Cliente [id=241, nombre=Nombre_241, apellido=Apellido_241, dni=09505016, domicilio=Domicilio [calle=Calle_64, altura=185, piso=1, depto=Z], tipoPersona=CLIENTE, email=persona241@example.com, active=false];241;0.0;TRANSFERENCIAS;true
971;Cliente [id=242, nombre=Nombre_242, apellido=Apellido_242, dni=60916750, domicilio=Domicilio [calle=Calle_15, altura=1656, piso=9, depto=M], tipoPersona=CLIENTE, email=persona242@example.com, active=false];242;0.0;DOLAR;true
972;Cliente [id=242, nombre=Nombre_242, apellido=Apellido_242, dni=60916750, domicilio=Domicilio [calle=Calle_15, altura=1656, piso=9, depto=M], tipoPersona=CLIENTE, email=persona242@example.com, active=false];242;0.0;PESOSEFECTIVO;true
973;Cliente [id=242, nombre=Nombre_242, apellido=Apellido_242, dni=60916750, domicilio=Domicilio [calle=Calle_15, altura=1656, piso=9, depto=M], tipoPersona=CLIENTE, email=persona242@example.com, active=false];242;0.0;CREDITO;true
974;Cliente [id=242, nombre=Nombre_242, apellido=Apellido_242, dni=60916750, domicilio=Domicilio [calle=Calle_15, altura=1656, piso=9, depto=M], tipoPersona=CLIENTE, email=persona242@example.com, active=false];242;0.0;TRANSFERENCIAS;true
975;Cliente [id=243, nombre=Nombre_243, apellido=Apellido_243, dni=37502068, domicilio=Domicilio [calle=Calle_76, altura=1572, piso=3, depto=I], tipoPersona=CLIENTE, email=persona243@example.com, active=true];243;0.0;DOLAR;true
976;Cliente [id=243, nombre=Nombre_243, apellido=Apellido_243, dni=37502068, domicilio=Domicilio [calle=Calle_76, altura=1572, piso=3, depto=I], tipoPersona=CLIENTE, email=persona243@example.com, active=true];243;0.0;PESOSEFECTIVO;true
977;Cliente [id=243, nombre=Nombre_243, apellido=Apellido_243, dni=37502068, domicilio=Domicilio [calle=Calle_76, altura=1572, piso=3, depto=I], tipoPersona=CLIENTE, email=persona243@example.com, active=true];243;0.0;CREDITO;true
978;Cliente [id=243, nombre=Nombre_243, apellido=Apellido_243, dni=37502068, domicilio=Domicilio [calle=Calle_76, altura=1572, piso=3, depto=I], tipoPersona=CLIENTE, email=persona243@example.com, active=true];243;0.0;TRANSFERENCIAS;true
979;Proveedor [id=244, nombre=Nombre_244, apellido=Apellido_244, dni=96157389, domicilio=Domicilio [calle=Calle_4, altura=2980, piso=8, depto=H], tipoPersona=PROVEEDOR, email=persona244@example.com, active=false];244;0.0;DOLAR;true
980;Proveedor [id=244, nombre=Nombre_244, apellido=Apellido_244, dni=96157389, domicilio=Domicilio [calle=Calle_4, altura=2980, piso=8, depto=H], tipoPersona=PROVEEDOR, email=persona244@example.com, active=false];244;0.0;PESOSEFECTIVO;true
981;Proveedor [id=244, nombre=Nombre_244, apellido=Apellido_244, dni=96157389, domicilio=Domicilio [calle=Calle_4, altura=2980, piso=8, depto=H], tipoPersona=PROVEEDOR, email=persona244@example.com, active=false];244;0.0;CREDITO;true
982;Proveedor [id=244, nombre=Nombre_244, apellido=Apellido_244, dni=96157389, domicilio=Domicilio [calle=Calle_4, altura=2980, piso=8, depto=H], tipoPersona=PROVEEDOR, email=persona244@example.com, active=false];244;0.0;TRANSFERENCIAS;true
983;Cliente [id=245, nombre=Nombre_245, apellido=Apellido_245, dni=61406952, domicilio=Domicilio [calle=Calle_15, altura=4232, piso=6, depto=E], tipoPersona=CLIENTE, email=persona245@example.com, active=false];245;0.0;DOLAR;true
984;Cliente [id=245, nombre=Nombre_245, apellido=Apellido_245, dni=61406952, domicilio=Domicilio [calle=Calle_15, altura=4232, piso=6, depto=E], tipoPersona=CLIENTE, email=persona245@example.com, active=false];245;0.0;PESOSEFECTIVO;true
985;Cliente [id=245, nombre=Nombre_245, apellido=Apellido_245, dni=61406952, domicilio=Domicilio [calle=Calle_15, altura=4232, piso=6, depto=E], tipoPersona=CLIENTE, email=persona245@example.com, active=false];245;0.0;CREDITO;true
986;Cliente [id=245, nombre=Nombre_245, apellido=Apellido_245, dni=61406952, domicilio=Domicilio [calle=Calle_15, altura=4232, piso=6, depto=E], tipoPersona=CLIENTE, email=persona245@example.com, active=false];245;0.0;TRANSFERENCIAS;true
987;Proveedor [id=246, nombre=Nombre_246, apellido=Apellido_246, dni=81572300, domicilio=Domicilio [calle=Calle_40, altura=1823, piso=7, depto=Q], tipoPersona=PROVEEDOR, email=persona246@example.com, active=false];246;8.086616888800001E9;DOLAR;true
988;Proveedor [id=246, nombre=Nombre_246, apellido=Apellido_246, dni=81572300, domicilio=Domicilio [calle=Calle_40, altura=1823, piso=7, depto=Q], tipoPersona=PROVEEDOR, email=persona246@example.com, active=false];246;0.0;PESOSEFECTIVO;true
989;Proveedor [id=246, nombre=Nombre_246, apellido=Apellido_246, dni=81572300, domicilio=Domicilio [calle=Calle_40, altura=1823, piso=7, depto=Q], tipoPersona=PROVEEDOR, email=persona246@example.com, active=false];246;0.0;CREDITO;true
990;Proveedor [id=246, nombre=Nombre_246, apellido=Apellido_246, dni=81572300, domicilio=Domicilio [calle=Calle_40, altura=1823, piso=7, depto=Q], tipoPersona=PROVEEDOR, email=persona246@example.com, active=false];246;0.0;TRANSFERENCIAS;true
991;Cliente [id=247, nombre=Nombre_247, apellido=Apellido_247, dni=59590571, domicilio=Domicilio [calle=Calle_39, altura=4977, piso=7, depto=D], tipoPersona=CLIENTE, email=persona247@example.com, active=true];247;0.0;DOLAR;true
992;Cliente [id=247, nombre=Nombre_247, apellido=Apellido_247, dni=59590571, domicilio=Domicilio [calle=Calle_39, altura=4977, piso=7, depto=D], tipoPersona=CLIENTE, email=persona247@example.com, active=true];247;0.0;PESOSEFECTIVO;true
993;Cliente [id=247, nombre=Nombre_247, apellido=Apellido_247, dni=59590571, domicilio=Domicilio [calle=Calle_39, altura=4977, piso=7, depto=D], tipoPersona=CLIENTE, email=persona247@example.com, active=true];247;0.0;CREDITO;true
994;Cliente [id=247, nombre=Nombre_247, apellido=Apellido_247, dni=59590571, domicilio=Domicilio [calle=Calle_39, altura=4977, piso=7, depto=D], tipoPersona=CLIENTE, email=persona247@example.com, active=true];247;0.0;TRANSFERENCIAS;true
995;Proveedor [id=248, nombre=Nombre_248, apellido=Apellido_248, dni=56292144, domicilio=Domicilio [calle=Calle_93, altura=3051, piso=4, depto=G], tipoPersona=PROVEEDOR, email=persona248@example.com, active=false];248;0.0;DOLAR;true
996;Proveedor [id=248, nombre=Nombre_248, apellido=Apellido_248, dni=56292144, domicilio=Domicilio [calle=Calle_93, altura=3051, piso=4, depto=G], tipoPersona=PROVEEDOR, email=persona248@example.com, active=false];248;0.0;PESOSEFECTIVO;true
997;Proveedor [id=248, nombre=Nombre_248, apellido=Apellido_248, dni=56292144, domicilio=Domicilio [calle=Calle_93, altura=3051, piso=4, depto=G], tipoPersona=PROVEEDOR, email=persona248@example.com, active=false];248;0.0;CREDITO;true
998;Proveedor [id=248, nombre=Nombre_248, apellido=Apellido_248, dni=56292144, domicilio=Domicilio [calle=Calle_93, altura=3051, piso=4, depto=G], tipoPersona=PROVEEDOR, email=persona248@example.com, active=false];248;0.0;TRANSFERENCIAS;true
999;Proveedor [id=249, nombre=Nombre_249, apellido=Apellido_249, dni=28138282, domicilio=Domicilio [calle=Calle_47, altura=2024, piso=3, depto=Q], tipoPersona=PROVEEDOR, email=persona249@example.com, active=false];249;0.0;DOLAR;true
1000;Proveedor [id=249, nombre=Nombre_249, apellido=Apellido_249, dni=28138282, domicilio=Domicilio [calle=Calle_47, altura=2024, piso=3, depto=Q], tipoPersona=PROVEEDOR, email=persona249@example.com, active=false];249;0.0;PESOSEFECTIVO;true
1001;Proveedor [id=249, nombre=Nombre_249, apellido=Apellido_249, dni=28138282, domicilio=Domicilio [calle=Calle_47, altura=2024, piso=3, depto=Q], tipoPersona=PROVEEDOR, email=persona249@example.com, active=false];249;0.0;CREDITO;true
1002;Proveedor [id=249, nombre=Nombre_249, apellido=Apellido_249, dni=28138282, domicilio=Domicilio [calle=Calle_47, altura=2024, piso=3, depto=Q], tipoPersona=PROVEEDOR, email=persona249@example.com, active=false];249;0.0;TRANSFERENCIAS;true
1003;Cliente [id=250, nombre=Nombre_250, apellido=Apellido_250, dni=88125762, domicilio=Domicilio [calle=Calle_5, altura=1516, piso=3, depto=H], tipoPersona=CLIENTE, email=persona250@example.com, active=false];250;0.0;DOLAR;true
1004;Cliente [id=250, nombre=Nombre_250, apellido=Apellido_250, dni=88125762, domicilio=Domicilio [calle=Calle_5, altura=1516, piso=3, depto=H], tipoPersona=CLIENTE, email=persona250@example.com, active=false];250;0.0;PESOSEFECTIVO;true
1005;Cliente [id=250, nombre=Nombre_250, apellido=Apellido_250, dni=88125762, domicilio=Domicilio [calle=Calle_5, altura=1516, piso=3, depto=H], tipoPersona=CLIENTE, email=persona250@example.com, active=false];250;0.0;CREDITO;true
1006;Cliente [id=250, nombre=Nombre_250, apellido=Apellido_250, dni=88125762, domicilio=Domicilio [calle=Calle_5, altura=1516, piso=3, depto=H], tipoPersona=CLIENTE, email=persona250@example.com, active=false];250;0.0;TRANSFERENCIAS;true
1007;Proveedor [id=251, nombre=Nombre_251, apellido=Apellido_251, dni=57947677, domicilio=Domicilio [calle=Calle_78, altura=2785, piso=4, depto=C], tipoPersona=PROVEEDOR, email=persona251@example.com, active=true];251;0.0;DOLAR;true
1008;Proveedor [id=251, nombre=Nombre_251, apellido=Apellido_251, dni=57947677, domicilio=Domicilio [calle=Calle_78, altura=2785, piso=4, depto=C], tipoPersona=PROVEEDOR, email=persona251@example.com, active=true];251;0.0;PESOSEFECTIVO;true
1009;Proveedor [id=251, nombre=Nombre_251, apellido=Apellido_251, dni=57947677, domicilio=Domicilio [calle=Calle_78, altura=2785, piso=4, depto=C], tipoPersona=PROVEEDOR, email=persona251@example.com, active=true];251;0.0;CREDITO;true
1010;Proveedor [id=251, nombre=Nombre_251, apellido=Apellido_251, dni=57947677, domicilio=Domicilio [calle=Calle_78, altura=2785, piso=4, depto=C], tipoPersona=PROVEEDOR, email=persona251@example.com, active=true];251;0.0;TRANSFERENCIAS;true
1011;Proveedor [id=252, nombre=Nombre_252, apellido=Apellido_252, dni=25798240, domicilio=Domicilio [calle=Calle_42, altura=1824, piso=7, depto=A], tipoPersona=PROVEEDOR, email=persona252@example.com, active=false];252;3.8439430972800007E9;DOLAR;true
1012;Proveedor [id=252, nombre=Nombre_252, apellido=Apellido_252, dni=25798240, domicilio=Domicilio [calle=Calle_42, altura=1824, piso=7, depto=A], tipoPersona=PROVEEDOR, email=persona252@example.com, active=false];252;0.0;PESOSEFECTIVO;true
1013;Proveedor [id=252, nombre=Nombre_252, apellido=Apellido_252, dni=25798240, domicilio=Domicilio [calle=Calle_42, altura=1824, piso=7, depto=A], tipoPersona=PROVEEDOR, email=persona252@example.com, active=false];252;0.0;CREDITO;true
1014;Proveedor [id=252, nombre=Nombre_252, apellido=Apellido_252, dni=25798240, domicilio=Domicilio [calle=Calle_42, altura=1824, piso=7, depto=A], tipoPersona=PROVEEDOR, email=persona252@example.com, active=false];252;0.0;TRANSFERENCIAS;true
1015;Proveedor [id=253, nombre=Nombre_253, apellido=Apellido_253, dni=96976598, domicilio=Domicilio [calle=Calle_8, altura=3671, piso=3, depto=Z], tipoPersona=PROVEEDOR, email=persona253@example.com, active=false];253;0.0;DOLAR;true
1016;Proveedor [id=253, nombre=Nombre_253, apellido=Apellido_253, dni=96976598, domicilio=Domicilio [calle=Calle_8, altura=3671, piso=3, depto=Z], tipoPersona=PROVEEDOR, email=persona253@example.com, active=false];253;0.0;PESOSEFECTIVO;true
1017;Proveedor [id=253, nombre=Nombre_253, apellido=Apellido_253, dni=96976598, domicilio=Domicilio [calle=Calle_8, altura=3671, piso=3, depto=Z], tipoPersona=PROVEEDOR, email=persona253@example.com, active=false];253;0.0;CREDITO;true
1018;Proveedor [id=253, nombre=Nombre_253, apellido=Apellido_253, dni=96976598, domicilio=Domicilio [calle=Calle_8, altura=3671, piso=3, depto=Z], tipoPersona=PROVEEDOR, email=persona253@example.com, active=false];253;0.0;TRANSFERENCIAS;true
1019;Proveedor [id=254, nombre=Nombre_254, apellido=Apellido_254, dni=81739190, domicilio=Domicilio [calle=Calle_50, altura=4647, piso=8, depto=M], tipoPersona=PROVEEDOR, email=persona254@example.com, active=false];254;0.0;DOLAR;true
1020;Proveedor [id=254, nombre=Nombre_254, apellido=Apellido_254, dni=81739190, domicilio=Domicilio [calle=Calle_50, altura=4647, piso=8, depto=M], tipoPersona=PROVEEDOR, email=persona254@example.com, active=false];254;0.0;PESOSEFECTIVO;true
1021;Proveedor [id=254, nombre=Nombre_254, apellido=Apellido_254, dni=81739190, domicilio=Domicilio [calle=Calle_50, altura=4647, piso=8, depto=M], tipoPersona=PROVEEDOR, email=persona254@example.com, active=false];254;0.0;CREDITO;true
1022;Proveedor [id=254, nombre=Nombre_254, apellido=Apellido_254, dni=81739190, domicilio=Domicilio [calle=Calle_50, altura=4647, piso=8, depto=M], tipoPersona=PROVEEDOR, email=persona254@example.com, active=false];254;0.0;TRANSFERENCIAS;true
1023;Proveedor [id=255, nombre=Nombre_255, apellido=Apellido_255, dni=46444025, domicilio=Domicilio [calle=Calle_9, altura=3035, piso=9, depto=O], tipoPersona=PROVEEDOR, email=persona255@example.com, active=true];255;0.0;DOLAR;true
1024;Proveedor [id=255, nombre=Nombre_255, apellido=Apellido_255, dni=46444025, domicilio=Domicilio [calle=Calle_9, altura=3035, piso=9, depto=O], tipoPersona=PROVEEDOR, email=persona255@example.com, active=true];255;0.0;PESOSEFECTIVO;true
1025;Proveedor [id=255, nombre=Nombre_255, apellido=Apellido_255, dni=46444025, domicilio=Domicilio [calle=Calle_9, altura=3035, piso=9, depto=O], tipoPersona=PROVEEDOR, email=persona255@example.com, active=true];255;0.0;CREDITO;true
1026;Proveedor [id=255, nombre=Nombre_255, apellido=Apellido_255, dni=46444025, domicilio=Domicilio [calle=Calle_9, altura=3035, piso=9, depto=O], tipoPersona=PROVEEDOR, email=persona255@example.com, active=true];255;0.0;TRANSFERENCIAS;true
1027;Proveedor [id=256, nombre=Nombre_256, apellido=Apellido_256, dni=54321518, domicilio=Domicilio [calle=Calle_44, altura=1056, piso=10, depto=B], tipoPersona=PROVEEDOR, email=persona256@example.com, active=true];256;0.0;DOLAR;true
1028;Proveedor [id=256, nombre=Nombre_256, apellido=Apellido_256, dni=54321518, domicilio=Domicilio [calle=Calle_44, altura=1056, piso=10, depto=B], tipoPersona=PROVEEDOR, email=persona256@example.com, active=true];256;3.48105336432E9;PESOSEFECTIVO;true
1029;Proveedor [id=256, nombre=Nombre_256, apellido=Apellido_256, dni=54321518, domicilio=Domicilio [calle=Calle_44, altura=1056, piso=10, depto=B], tipoPersona=PROVEEDOR, email=persona256@example.com, active=true];256;0.0;CREDITO;true
1030;Proveedor [id=256, nombre=Nombre_256, apellido=Apellido_256, dni=54321518, domicilio=Domicilio [calle=Calle_44, altura=1056, piso=10, depto=B], tipoPersona=PROVEEDOR, email=persona256@example.com, active=true];256;0.0;TRANSFERENCIAS;true
1031;Cliente [id=257, nombre=Nombre_257, apellido=Apellido_257, dni=28466775, domicilio=Domicilio [calle=Calle_70, altura=1161, piso=3, depto=D], tipoPersona=CLIENTE, email=persona257@example.com, active=false];257;0.0;DOLAR;true
1032;Cliente [id=257, nombre=Nombre_257, apellido=Apellido_257, dni=28466775, domicilio=Domicilio [calle=Calle_70, altura=1161, piso=3, depto=D], tipoPersona=CLIENTE, email=persona257@example.com, active=false];257;0.0;PESOSEFECTIVO;true
1033;Cliente [id=257, nombre=Nombre_257, apellido=Apellido_257, dni=28466775, domicilio=Domicilio [calle=Calle_70, altura=1161, piso=3, depto=D], tipoPersona=CLIENTE, email=persona257@example.com, active=false];257;0.0;CREDITO;true
1034;Cliente [id=257, nombre=Nombre_257, apellido=Apellido_257, dni=28466775, domicilio=Domicilio [calle=Calle_70, altura=1161, piso=3, depto=D], tipoPersona=CLIENTE, email=persona257@example.com, active=false];257;0.0;TRANSFERENCIAS;true
1035;Cliente [id=258, nombre=Nombre_258, apellido=Apellido_258, dni=57542293, domicilio=Domicilio [calle=Calle_67, altura=541, piso=6, depto=N], tipoPersona=CLIENTE, email=persona258@example.com, active=true];258;0.0;DOLAR;true
1036;Cliente [id=258, nombre=Nombre_258, apellido=Apellido_258, dni=57542293, domicilio=Domicilio [calle=Calle_67, altura=541, piso=6, depto=N], tipoPersona=CLIENTE, email=persona258@example.com, active=true];258;0.0;PESOSEFECTIVO;true
1037;Cliente [id=258, nombre=Nombre_258, apellido=Apellido_258, dni=57542293, domicilio=Domicilio [calle=Calle_67, altura=541, piso=6, depto=N], tipoPersona=CLIENTE, email=persona258@example.com, active=true];258;0.0;CREDITO;true
1038;Cliente [id=258, nombre=Nombre_258, apellido=Apellido_258, dni=57542293, domicilio=Domicilio [calle=Calle_67, altura=541, piso=6, depto=N], tipoPersona=CLIENTE, email=persona258@example.com, active=true];258;0.0;TRANSFERENCIAS;true
1039;Proveedor [id=259, nombre=Nombre_259, apellido=Apellido_259, dni=67905447, domicilio=Domicilio [calle=Calle_75, altura=3267, piso=6, depto=C], tipoPersona=PROVEEDOR, email=persona259@example.com, active=true];259;0.0;DOLAR;true
1040;Proveedor [id=259, nombre=Nombre_259, apellido=Apellido_259, dni=67905447, domicilio=Domicilio [calle=Calle_75, altura=3267, piso=6, depto=C], tipoPersona=PROVEEDOR, email=persona259@example.com, active=true];259;0.0;PESOSEFECTIVO;true
1041;Proveedor [id=259, nombre=Nombre_259, apellido=Apellido_259, dni=67905447, domicilio=Domicilio [calle=Calle_75, altura=3267, piso=6, depto=C], tipoPersona=PROVEEDOR, email=persona259@example.com, active=true];259;0.0;CREDITO;true
1042;Proveedor [id=259, nombre=Nombre_259, apellido=Apellido_259, dni=67905447, domicilio=Domicilio [calle=Calle_75, altura=3267, piso=6, depto=C], tipoPersona=PROVEEDOR, email=persona259@example.com, active=true];259;0.0;TRANSFERENCIAS;true
1043;Cliente [id=260, nombre=Nombre_260, apellido=Apellido_260, dni=34151383, domicilio=Domicilio [calle=Calle_22, altura=627, piso=9, depto=M], tipoPersona=CLIENTE, email=persona260@example.com, active=false];260;0.0;DOLAR;true
1044;Cliente [id=260, nombre=Nombre_260, apellido=Apellido_260, dni=34151383, domicilio=Domicilio [calle=Calle_22, altura=627, piso=9, depto=M], tipoPersona=CLIENTE, email=persona260@example.com, active=false];260;0.0;PESOSEFECTIVO;true
1045;Cliente [id=260, nombre=Nombre_260, apellido=Apellido_260, dni=34151383, domicilio=Domicilio [calle=Calle_22, altura=627, piso=9, depto=M], tipoPersona=CLIENTE, email=persona260@example.com, active=false];260;0.0;CREDITO;true
1046;Cliente [id=260, nombre=Nombre_260, apellido=Apellido_260, dni=34151383, domicilio=Domicilio [calle=Calle_22, altura=627, piso=9, depto=M], tipoPersona=CLIENTE, email=persona260@example.com, active=false];260;0.0;TRANSFERENCIAS;true
1047;Cliente [id=261, nombre=Nombre_261, apellido=Apellido_261, dni=57662338, domicilio=Domicilio [calle=Calle_10, altura=1073, piso=6, depto=G], tipoPersona=CLIENTE, email=persona261@example.com, active=false];261;0.0;DOLAR;true
1048;Cliente [id=261, nombre=Nombre_261, apellido=Apellido_261, dni=57662338, domicilio=Domicilio [calle=Calle_10, altura=1073, piso=6, depto=G], tipoPersona=CLIENTE, email=persona261@example.com, active=false];261;0.0;PESOSEFECTIVO;true
1049;Cliente [id=261, nombre=Nombre_261, apellido=Apellido_261, dni=57662338, domicilio=Domicilio [calle=Calle_10, altura=1073, piso=6, depto=G], tipoPersona=CLIENTE, email=persona261@example.com, active=false];261;0.0;CREDITO;true
1050;Cliente [id=261, nombre=Nombre_261, apellido=Apellido_261, dni=57662338, domicilio=Domicilio [calle=Calle_10, altura=1073, piso=6, depto=G], tipoPersona=CLIENTE, email=persona261@example.com, active=false];261;0.0;TRANSFERENCIAS;true
