821;Producto_821;Marca_1;CAT3;30;1.12003004E7;1.344036048E7;;13;Proveedor [id=910, nombre=Nombre_910, apellido=Apellido_910, dni=43062043, domicilio=Domicilio [calle=Calle_69, altura=3647, piso=5, depto=U], tipoPersona=PROVEEDOR, email=persona910@example.com, active=false]
822;Producto_822;Marca_2;CAT3;90;1.12003004E7;1.344036048E7;;43;Proveedor [id=456, nombre=Nombre_456, apellido=Apellido_456, dni=24521011, domicilio=Domicilio [calle=Calle_86, altura=2134, piso=7, depto=M], tipoPersona=PROVEEDOR, email=persona456@example.com, active=true]
823;Producto_823;Marca_5;CAT1;100;1.12003004E7;1.344036048E7;;30;Proveedor [id=493, nombre=Nombre_493, apellido=Apellido_493, dni=54553069, domicilio=Domicilio [calle=Calle_56, altura=4302, piso=7, depto=I], tipoPersona=PROVEEDOR, email=persona493@example.com, active=true]
824;Producto_824;Marca_4;CAT3;79;1.12003004E7;1.344036048E7;;66;Proveedor [id=259, nombre=Nombre_259, apellido=Apellido_259, dni=67905447, domicilio=Domicilio [calle=Calle_75, altura=3267, piso=6, depto=C], tipoPersona=PROVEEDOR, email=persona259@example.com, active=true]
825;Producto_825;Marca_3;CAT1;48;1.12003004E7;1.344036048E7;;6;Proveedor [id=388, nombre=Nombre_388, apellido=Apellido_388, dni=24903266, domicilio=Domicilio [calle=Calle_53, altura=3230, piso=5, depto=F], tipoPersona=PROVEEDOR, email=persona388@example.com, active=true]
826;Producto_826;Marca_5;CAT3;42;1.12003004E7;1.344036048E7;;2;Proveedor [id=656, nombre=Nombre_656, apellido=Apellido_656, dni=51680167, domicilio=Domicilio [calle=Calle_83, altura=4969, piso=1, depto=X], tipoPersona=PROVEEDOR, email=persona656@example.com, active=true]
827;Producto_827;Marca_2;CAT2;80;1.12003004E7;1.344036048E7;;28;Proveedor [id=548, nombre=Nombre_548, apellido=Apellido_548, dni=40302617, domicilio=Domicilio [calle=Calle_73, altura=996, piso=3, depto=E], tipoPersona=PROVEEDOR, email=persona548@example.com, active=true]
828;Producto_828;Marca_3;CAT2;29;1.12003004E7;1.344036048E7;;10;Proveedor [id=781, nombre=Nombre_781, apellido=Apellido_781, dni=82887498, domicilio=Domicilio [calle=Calle_79, altura=2780, piso=9, depto=Z], tipoPersona=PROVEEDOR, email=persona781@example.com, active=false]
829;Producto_829;Marca_4;CAT1;88;1.12003004E7;1.344036048E7;;59;Proveedor [id=100, nombre=Nombre_100, apellido=Apellido_100, dni=12982841, domicilio=Domicilio [calle=Calle_43, altura=1456, piso=8, depto=J], tipoPersona=PROVEEDOR, email=persona100@example.com, active=false]
830;Producto_830;Marca_2;CAT1;3;1.12003004E7;1.344036048E7;;82;Proveedor [id=571, nombre=Nombre_571, apellido=Apellido_571, dni=77782325, domicilio=Domicilio [calle=Calle_46, altura=1219, piso=10, depto=K], tipoPersona=PROVEEDOR, email=persona571@example.com, active=true]
831;Producto_831;Marca_1;CAT2;97;1.12003004E7;1.344036048E7;;28;Proveedor [id=320, nombre=Nombre_320, apellido=Apellido_320, dni=60768487, domicilio=Domicilio [calle=Calle_97, altura=2738, piso=7, depto=N], tipoPersona=PROVEEDOR, email=persona320@example.com, active=false]
832;Producto_832;Marca_3;CAT3;68;1.12003004E7;1.344036048E7;;26;Proveedor [id=920, nombre=Nombre_920, apellido=Apellido_920, dni=04818287, domicilio=Domicilio [calle=Calle_90, altura=4417, piso=7, depto=U], tipoPersona=PROVEEDOR, email=persona920@example.com, active=false]
833;Producto_833;Marca_4;CAT3;88;1.12003004E7;1.344036048E7;;98;Proveedor [id=212, nombre=Nombre_212, apellido=Apellido_212, dni=83302809, domicilio=Domicilio [calle=Calle_82, altura=4341, piso=2, depto=P], tipoPersona=PROVEEDOR, email=persona212@example.com, active=true]
834;Producto_834;Marca_2;CAT3;5;1.12003004E7;1.344036048E7;;11;Proveedor [id=756, nombre=Nombre_756, apellido=Apellido_756, dni=44712174, domicilio=Domicilio [calle=Calle_79, altura=1911, piso=10, depto=P], tipoPersona=PROVEEDOR, email=persona756@example.com, active=false]
835;Producto_835;Marca_3;CAT1;9;1.12003004E7;1.344036048E7;;64;Proveedor [id=212, nombre=Nombre_212, apellido=Apellido_212, dni=83302809, domicilio=Domicilio [calle=Calle_82, altura=4341, piso=2, depto=P], tipoPersona=PROVEEDOR, email=persona212@example.com, active=true]
836;Producto_836;Marca_5;CAT2;7;1.12003004E7;1.344036048E7;;97;Proveedor [id=980, nombre=Nombre_980, apellido=Apellido_980, dni=14151497, domicilio=Domicilio [calle=Calle_17, altura=3888, piso=3, depto=C], tipoPersona=PROVEEDOR, email=persona980@example.com, active=true]
837;Producto_837;Marca_2;CAT2;39;1.12003004E7;1.344036048E7;;48;Proveedor [id=378, nombre=Nombre_378, apellido=Apellido_378, dni=58838467, domicilio=Domicilio [calle=Calle_57, altura=3556, piso=9, depto=K], tipoPersona=PROVEEDOR, email=persona378@example.com, active=false]
838;Producto_838;Marca_1;CAT2;86;1.12003004E7;1.344036048E7;;67;Proveedor [id=293, nombre=Nombre_293, apellido=Apellido_293, dni=96307251, domicilio=Domicilio [calle=Calle_82, altura=2263, piso=9, depto=E], tipoPersona=PROVEEDOR, email=persona293@example.com, active=false]
839;Producto_839;Marca_4;CAT1;72;1.12003004E7;1.344036048E7;;79;Proveedor [id=656, nombre=Nombre_656, apellido=Apellido_656, dni=51680167, domicilio=Domicilio [calle=Calle_83, altura=4969, piso=1, depto=X], tipoPersona=PROVEEDOR, email=persona656@example.com, active=true]
840;Producto_840;Marca_1;CAT1;92;1.12003004E7;1.344036048E7;;48;Proveedor [id=316, nombre=Nombre_316, apellido=Apellido_316, dni=03339560, domicilio=Domicilio [calle=Calle_95, altura=3163, piso=8, depto=K], tipoPersona=PROVEEDOR, email=persona316@example.com, active=true]
841;Producto_841;Marca_1;CAT3;69;1.12003004E7;1.344036048E7;;87;Proveedor [id=890, nombre=Nombre_890, apellido=Apellido_890, dni=36285034, domicilio=Domicilio [calle=Calle_54, altura=3765, piso=4, depto=F], tipoPersona=PROVEEDOR, email=persona890@example.com, active=false]
842;Producto_842;Marca_2;CAT2;41;1.12003004E7;1.344036048E7;;25;Proveedor [id=719, nombre=Nombre_719, apellido=Apellido_719, dni=68683745, domicilio=Domicilio [calle=Calle_70, altura=2897, piso=10, depto=G], tipoPersona=PROVEEDOR, email=persona719@example.com, active=true]
843;Producto_843;Marca_5;CAT2;30;1.12003004E7;1.344036048E7;;23;Proveedor [id=615, nombre=Nombre_615, apellido=Apellido_615, dni=65736367, domicilio=Domicilio [calle=Calle_69, altura=343, piso=2, depto=K], tipoPersona=PROVEEDOR, email=persona615@example.com, active=true]
844;Producto_844;Marca_4;CAT2;9;1.12003004E7;1.344036048E7;;47;Proveedor [id=686, nombre=Nombre_686, apellido=Apellido_686, dni=14359076, domicilio=Domicilio [calle=Calle_58, altura=3296, piso=1, depto=Y], tipoPersona=PROVEEDOR, email=persona686@example.com, active=false]
845;Producto_845;Marca_5;CAT2;30;1.12003004E7;1.344036048E7;;48;Proveedor [id=694, nombre=Nombre_694, apellido=Apellido_694, dni=35662861, domicilio=Domicilio [calle=Calle_22, altura=3049, piso=6, depto=F], tipoPersona=PROVEEDOR, email=persona694@example.com, active=true]
846;Producto_846;Marca_4;CAT1;88;1.12003004E7;1.344036048E7;;38;Proveedor [id=879, nombre=Nombre_879, apellido=Apellido_879, dni=33377334, domicilio=Domicilio [calle=Calle_57, altura=641, piso=7, depto=M], tipoPersona=PROVEEDOR, email=persona879@example.com, active=true]
847;Producto_847;Marca_4;CAT2;82;1.12003004E7;1.344036048E7;;7;Proveedor [id=488, nombre=Nombre_488, apellido=Apellido_488, dni=57702626, domicilio=Domicilio [calle=Calle_9, altura=3830, piso=6, depto=I], tipoPersona=PROVEEDOR, email=persona488@example.com, active=true]
848;Producto_848;Marca_3;CAT3;87;1.12003004E7;1.344036048E7;;86;Proveedor [id=793, nombre=Nombre_793, apellido=Apellido_793, dni=68112750, domicilio=Domicilio [calle=Calle_4, altura=4524, piso=2, depto=I], tipoPersona=PROVEEDOR, email=persona793@example.com, active=false]
849;Producto_849;Marca_5;CAT2;51;1.12003004E7;1.344036048E7;;43;Proveedor [id=313, nombre=Nombre_313, apellido=Apellido_313, dni=33767130, domicilio=Domicilio [calle=Calle_36, altura=2022, piso=6, depto=K], tipoPersona=PROVEEDOR, email=persona313@example.com, active=true]
850;Producto_850;Marca_1;CAT1;38;1.12003004E7;1.344036048E7;;35;Proveedor [id=330, nombre=Nombre_330, apellido=Apellido_330, dni=99908066, domicilio=Domicilio [calle=Calle_98, altura=3718, piso=9, depto=X], tipoPersona=PROVEEDOR, email=persona330@example.com, active=true]
851;Producto_851;Marca_2;CAT2;16;1.12003004E7;1.344036048E7;;58;Proveedor [id=934, nombre=Nombre_934, apellido=Apellido_934, dni=59863924, domicilio=Domicilio [calle=Calle_63, altura=2238, piso=1, depto=A], tipoPersona=PROVEEDOR, email=persona934@example.com, active=false]
852;Producto_852;Marca_3;CAT3;18;1.12003004E7;1.344036048E7;;23;Proveedor [id=158, nombre=Nombre_158, apellido=Apellido_158, dni=38366796, domicilio=Domicilio [calle=Calle_89, altura=1449, piso=2, depto=S], tipoPersona=PROVEEDOR, email=persona158@example.com, active=false]
853;Producto_853;Marca_5;CAT3;1;1.12003004E7;1.344036048E7;;17;Proveedor [id=785, nombre=Nombre_785, apellido=Apellido_785, dni=18652205, domicilio=Domicilio [calle=Calle_78, altura=4, piso=9, depto=O], tipoPersona=PROVEEDOR, email=persona785@example.com, active=true]
854;Producto_854;Marca_1;CAT1;93;1.12003004E7;1.344036048E7;;77;Proveedor [id=662, nombre=Nombre_662, apellido=Apellido_662, dni=13366427, domicilio=Domicilio [calle=Calle_73, altura=3075, piso=1, depto=J], tipoPersona=PROVEEDOR, email=persona662@example.com, active=false]
855;Producto_855;Marca_4;CAT3;30;1.12003004E7;1.344036048E7;;84;Proveedor [id=522, nombre=Nombre_522, apellido=Apellido_522, dni=59159423, domicilio=Domicilio [calle=Calle_48, altura=4749, piso=8, depto=G], tipoPersona=PROVEEDOR, email=persona522@example.com, active=true]
856;Producto_856;Marca_5;CAT3;69;1.12003004E7;1.344036048E7;;23;Proveedor [id=26, nombre=Nombre_26, apellido=Apellido_26, dni=87856637, domicilio=Domicilio [calle=Calle_6, altura=940, piso=6, depto=U], tipoPersona=PROVEEDOR, email=persona26@example.com, active=true]
857;Producto_857;Marca_2;CAT2;56;1.12003004E7;1.344036048E7;;27;Proveedor [id=125, nombre=Nombre_125, apellido=Apellido_125, dni=42137740, domicilio=Domicilio [calle=Calle_64, altura=1126, piso=1, depto=K], tipoPersona=PROVEEDOR, email=persona125@example.com, active=true]
858;Producto_858;Marca_5;CAT1;11;1.12003004E7;1.344036048E7;;82;Proveedor [id=868, nombre=Nombre_868, apellido=Apellido_868, dni=39069694, domicilio=Domicilio [calle=Calle_100, altura=662, piso=1, depto=H], tipoPersona=PROVEEDOR, email=persona868@example.com, active=true]
859;Producto_859;Marca_1;CAT1;84;1.12003004E7;1.344036048E7;;47;Proveedor [id=474, nombre=Nombre_474, apellido=Apellido_474, dni=77682106, domicilio=Domicilio [calle=Calle_25, altura=2744, piso=2, depto=K], tipoPersona=PROVEEDOR, email=persona474@example.com, active=true]
860;Producto_860;Marca_4;CAT1;53;1.12003004E7;1.344036048E7;;45;Proveedor [id=809, nombre=Nombre_809, apellido=Apellido_809, dni=85972666, domicilio=Domicilio [calle=Calle_71, altura=273, piso=4, depto=Y], tipoPersona=PROVEEDOR, email=persona809@example.com, active=true]
861;Producto_861;Marca_1;CAT3;18;1.12003004E7;1.344036048E7;;48;Proveedor [id=784, nombre=Nombre_784, apellido=Apellido_784, dni=37201416, domicilio=Domicilio [calle=Calle_50, altura=882, piso=2, depto=V], tipoPersona=PROVEEDOR, email=persona784@example.com, active=true]
862;Producto_862;Marca_2;CAT3;44;1.12003004E7;1.344036048E7;;49;Proveedor [id=961, nombre=Nombre_961, apellido=Apellido_961, dni=10247479, domicilio=Domicilio [calle=Calle_7, altura=4434, piso=8, depto=M], tipoPersona=PROVEEDOR, email=persona961@example.com, active=true]
863;Producto_863;Marca_1;CAT1;74;1.12003004E7;1.344036048E7;;15;Proveedor [id=554, nombre=Nombre_554, apellido=Apellido_554, dni=74040729, domicilio=Domicilio [calle=Calle_84, altura=720, piso=6, depto=X], tipoPersona=PROVEEDOR, email=persona554@example.com, active=false]
864;Producto_864;Marca_4;CAT3;48;1.12003004E7;1.344036048E7;;11;Proveedor [id=598, nombre=Nombre_598, apellido=Apellido_598, dni=68295975, domicilio=Domicilio [calle=Calle_97, altura=377, piso=4, depto=S], tipoPersona=PROVEEDOR, email=persona598@example.com, active=false]
865;Producto_865;Marca_1;CAT2;53;1.12003004E7;1.344036048E7;;47;Proveedor [id=451, nombre=Nombre_451, apellido=Apellido_451, dni=16493709, domicilio=Domicilio [calle=Calle_1, altura=4218, piso=3, depto=X], tipoPersona=PROVEEDOR, email=persona451@example.com, active=false]
866;Producto_866;Marca_2;CAT1;62;1.12003004E7;1.344036048E7;;64;Proveedor [id=286, nombre=Nombre_286, apellido=Apellido_286, dni=09810565, domicilio=Domicilio [calle=Calle_72, altura=1068, piso=3, depto=O], tipoPersona=PROVEEDOR, email=persona286@example.com, active=false]
867;Producto_867;Marca_3;CAT3;82;1.12003004E7;1.344036048E7;;64;Proveedor [id=8, nombre=Nombre_8, apellido=Apellido_8, dni=50878757, domicilio=Domicilio [calle=Calle_25, altura=3656, piso=7, depto=B], tipoPersona=PROVEEDOR, email=persona8@example.com, active=true]
868;Producto_868;Marca_4;CAT3;61;1.12003004E7;1.344036048E7;;50;Proveedor [id=461, nombre=Nombre_461, apellido=Apellido_461, dni=40370078, domicilio=Domicilio [calle=Calle_99, altura=953, piso=6, depto=U], tipoPersona=PROVEEDOR, email=persona461@example.com, active=false]
869;Producto_869;Marca_2;CAT2;56;1.12003004E7;1.344036048E7;;93;Proveedor [id=508, nombre=Nombre_508, apellido=Apellido_508, dni=68705626, domicilio=Domicilio [calle=Calle_88, altura=3169, piso=7, depto=J], tipoPersona=PROVEEDOR, email=persona508@example.com, active=true]
870;Producto_870;Marca_4;CAT1;41;1.12003004E7;1.344036048E7;;10;Proveedor [id=432, nombre=Nombre_432, apellido=Apellido_432, dni=20565874, domicilio=Domicilio [calle=Calle_43, altura=2451, piso=6, depto=G], tipoPersona=PROVEEDOR, email=persona432@example.com, active=false]
871;Producto_871;Marca_5;CAT2;11;1.12003004E7;1.344036048E7;;18;Proveedor [id=84, nombre=Nombre_84, apellido=Apellido_84, dni=55672568, domicilio=Domicilio [calle=Calle_24, altura=2458, piso=6, depto=O], tipoPersona=PROVEEDOR, email=persona84@example.com, active=true]
872;Producto_872;Marca_4;CAT3;10;1.12003004E7;1.344036048E7;;83;Proveedor [id=432, nombre=Nombre_432, apellido=Apellido_432, dni=20565874, domicilio=Domicilio [calle=Calle_43, altura=2451, piso=6, depto=G], tipoPersona=PROVEEDOR, email=persona432@example.com, active=false]
873;Producto_873;Marca_1;CAT3;22;1.12003004E7;1.344036048E7;;51;Proveedor [id=254, nombre=Nombre_254, apellido=Apellido_254, dni=81739190, domicilio=Domicilio [calle=Calle_50, altura=4647, piso=8, depto=M], tipoPersona=PROVEEDOR, email=persona254@example.com, active=false]
874;Producto_874;Marca_2;CAT3;14;1.12003004E7;1.344036048E7;;27;Proveedor [id=657, nombre=Nombre_657, apellido=Apellido_657, dni=75430251, domicilio=Domicilio [calle=Calle_76, altura=4095, piso=5, depto=V], tipoPersona=PROVEEDOR, email=persona657@example.com, active=false]
875;Producto_875;Marca_4;CAT2;16;1.12003004E7;1.344036048E7;;35;Proveedor [id=615, nombre=Nombre_615, apellido=Apellido_615, dni=65736367, domicilio=Domicilio [calle=Calle_69, altura=343, piso=2, depto=K], tipoPersona=PROVEEDOR, email=persona615@example.com, active=true]
876;Producto_876;Marca_2;CAT1;11;1.12003004E7;1.344036048E7;;88;Proveedor [id=269, nombre=Nombre_269, apellido=Apellido_269, dni=41132221, domicilio=Domicilio [calle=Calle_68, altura=1086, piso=7, depto=X], tipoPersona=PROVEEDOR, email=persona269@example.com, active=false]
877;Producto_877;Marca_2;CAT2;65;1.12003004E7;1.344036048E7;;33;Proveedor [id=982, nombre=Nombre_982, apellido=Apellido_982, dni=47309881, domicilio=Domicilio [calle=Calle_91, altura=518, piso=1, depto=L], tipoPersona=PROVEEDOR, email=persona982@example.com, active=true]
878;Producto_878;Marca_3;CAT3;18;1.12003004E7;1.344036048E7;;61;Proveedor [id=408, nombre=Nombre_408, apellido=Apellido_408, dni=66863102, domicilio=Domicilio [calle=Calle_65, altura=919, piso=5, depto=P], tipoPersona=PROVEEDOR, email=persona408@example.com, active=true]
879;Producto_879;Marca_5;CAT2;48;1.12003004E7;1.344036048E7;;67;Proveedor [id=808, nombre=Nombre_808, apellido=Apellido_808, dni=10537723, domicilio=Domicilio [calle=Calle_53, altura=1110, piso=2, depto=O], tipoPersona=PROVEEDOR, email=persona808@example.com, active=false]
880;Producto_880;Marca_5;CAT1;22;1.12003004E7;1.344036048E7;;90;Proveedor [id=188, nombre=Nombre_188, apellido=Apellido_188, dni=08695977, domicilio=Domicilio [calle=Calle_56, altura=4128, piso=8, depto=V], tipoPersona=PROVEEDOR, email=persona188@example.com, active=true]
881;Producto_881;Marca_5;CAT3;41;1.12003004E7;1.344036048E7;;46;Proveedor [id=767, nombre=Nombre_767, apellido=Apellido_767, dni=38743567, domicilio=Domicilio [calle=Calle_75, altura=124, piso=9, depto=T], tipoPersona=PROVEEDOR, email=persona767@example.com, active=false]
882;Producto_882;Marca_2;CAT3;23;1.12003004E7;1.344036048E7;;70;Proveedor [id=456, nombre=Nombre_456, apellido=Apellido_456, dni=24521011, domicilio=Domicilio [calle=Calle_86, altura=2134, piso=7, depto=M], tipoPersona=PROVEEDOR, email=persona456@example.com, active=true]
883;Producto_883;Marca_1;CAT2;63;1.12003004E7;1.344036048E7;;81;Proveedor [id=300, nombre=Nombre_300, apellido=Apellido_300, dni=95341631, domicilio=Domicilio [calle=Calle_10, altura=4266, piso=5, depto=I], tipoPersona=PROVEEDOR, email=persona300@example.com, active=true]
884;Producto_884;Marca_1;CAT3;80;1.12003004E7;1.344036048E7;;27;Proveedor [id=322, nombre=Nombre_322, apellido=Apellido_322, dni=35771065, domicilio=Domicilio [calle=Calle_34, altura=4145, piso=2, depto=M], tipoPersona=PROVEEDOR, email=persona322@example.com, active=true]
885;Producto_885;Marca_4;CAT3;74;1.12003004E7;1.344036048E7;;5;Proveedor [id=321, nombre=Nombre_321, apellido=Apellido_321, dni=46211783, domicilio=Domicilio [calle=Calle_13, altura=3894, piso=7, depto=L], tipoPersona=PROVEEDOR, email=persona321@example.com, active=true]
886;Producto_886;Marca_5;CAT1;19;1.12003004E7;1.344036048E7;;56;Proveedor [id=884, nombre=Nombre_884, apellido=Apellido_884, dni=08050272, domicilio=Domicilio [calle=Calle_36, altura=470, piso=8, depto=F], tipoPersona=PROVEEDOR, email=persona884@example.com, active=false]
887;Producto_887;Marca_3;CAT2;86;1.12003004E7;1.344036048E7;;57;Proveedor [id=976, nombre=Nombre_976, apellido=Apellido_976, dni=52167091, domicilio=Domicilio [calle=Calle_14, altura=3885, piso=6, depto=P], tipoPersona=PROVEEDOR, email=persona976@example.com, active=true]
888;Producto_888;Marca_5;CAT1;3;1.12003004E7;1.344036048E7;;12;Proveedor [id=308, nombre=Nombre_308, apellido=Apellido_308, dni=83522223, domicilio=Domicilio [calle=Calle_20, altura=4503, piso=6, depto=E], tipoPersona=PROVEEDOR, email=persona308@example.com, active=true]
889;Producto_889;Marca_2;CAT1;33;1.12003004E7;1.344036048E7;;21;Proveedor [id=716, nombre=Nombre_716, apellido=Apellido_716, dni=43108745, domicilio=Domicilio [calle=Calle_64, altura=2351, piso=9, depto=E], tipoPersona=PROVEEDOR, email=persona716@example.com, active=false]
890;Producto_890;Marca_5;CAT3;86;1.12003004E7;1.344036048E7;;45;Proveedor [id=101, nombre=Nombre_101, apellido=Apellido_101, dni=01226107, domicilio=Domicilio [calle=Calle_3, altura=1093, piso=10, depto=G], tipoPersona=PROVEEDOR, email=persona101@example.com, active=false]
891;Producto_891;Marca_4;CAT2;64;1.12003004E7;1.344036048E7;;63;Proveedor [id=268, nombre=Nombre_268, apellido=Apellido_268, dni=15395314, domicilio=Domicilio [calle=Calle_11, altura=3158, piso=10, depto=A], tipoPersona=PROVEEDOR, email=persona268@example.com, active=false]
892;Producto_892;Marca_2;CAT3;88;1.12003004E7;1.344036048E7;;24;Proveedor [id=156, nombre=Nombre_156, apellido=Apellido_156, dni=69307118, domicilio=Domicilio [calle=Calle_23, altura=3047, piso=10, depto=L], tipoPersona=PROVEEDOR, email=persona156@example.com, active=true]
893;Producto_893;Marca_4;CAT1;50;1.12003004E7;1.344036048E7;;2;Proveedor [id=545, nombre=Nombre_545, apellido=Apellido_545, dni=60755056, domicilio=Domicilio [calle=Calle_32, altura=3098, piso=9, depto=Z], tipoPersona=PROVEEDOR, email=persona545@example.com, active=false]
894;Producto_894;Marca_3;CAT3;31;1.12003004E7;1.344036048E7;;59;Proveedor [id=797, nombre=Nombre_797, apellido=Apellido_797, dni=54366888, domicilio=Domicilio [calle=Calle_86, altura=4385, piso=1, depto=W], tipoPersona=PROVEEDOR, email=persona797@example.com, active=true]
895;Producto_895;Marca_4;CAT2;75;1.12003004E7;1.344036048E7;;68;Proveedor [id=61, nombre=Nombre_61, apellido=Apellido_61, dni=26040389, domicilio=Domicilio [calle=Calle_67, altura=1392, piso=4, depto=F], tipoPersona=PROVEEDOR, email=persona61@example.com, active=true]
896;Producto_896;Marca_5;CAT1;97;1.12003004E7;1.344036048E7;;4;Proveedor [id=51, nombre=Nombre_51, apellido=Apellido_51, dni=23680965, domicilio=Domicilio [calle=Calle_80, altura=46, piso=1, depto=E], tipoPersona=PROVEEDOR, email=persona51@example.com, active=true]
897;Producto_897;Marca_2;CAT3;39;1.12003004E7;1.344036048E7;;15;Proveedor [id=312, nombre=Nombre_312, apellido=Apellido_312, dni=26127162, domicilio=Domicilio [calle=Calle_69, altura=3005, piso=5, depto=W], tipoPersona=PROVEEDOR, email=persona312@example.com, active=false]
898;Producto_898;Marca_5;CAT3;14;1.12003004E7;1.344036048E7;;28;Proveedor [id=594, nombre=Nombre_594, apellido=Apellido_594, dni=70076252, domicilio=Domicilio [calle=Calle_82, altura=1101, piso=6, depto=I], tipoPersona=PROVEEDOR, email=persona594@example.com, active=false]
899;Producto_899;Marca_5;CAT2;94;1.12003004E7;1.344036048E7;;40;Proveedor [id=524, nombre=Nombre_524, apellido=Apellido_524, dni=10166792, domicilio=Domicilio [calle=Calle_44, altura=3160, piso=6, depto=D], tipoPersona=PROVEEDOR, email=persona524@example.com, active=true]
900;Producto_900;Marca_2;CAT3;89;1.12003004E7;1.344036048E7;;90;Proveedor [id=730, nombre=Nombre_730, apellido=Apellido_730, dni=18596921, domicilio=Domicilio [calle=Calle_86, altura=1001, piso=1, depto=A], tipoPersona=PROVEEDOR, email=persona730@example.com, active=false]
901;Producto_901;Marca_5;CAT2;4;1.12003004E7;1.344036048E7;;36;Proveedor [id=340, nombre=Nombre_340, apellido=Apellido_340, dni=03559949, domicilio=Domicilio [calle=Calle_29, altura=2498, piso=9, depto=R], tipoPersona=PROVEEDOR, email=persona340@example.com, active=false]
902;Producto_902;Marca_2;CAT3;10;1.12003004E7;1.344036048E7;;48;Proveedor [id=284, nombre=Nombre_284, apellido=Apellido_284, dni=03891174, domicilio=Domicilio [calle=Calle_77, altura=4835, piso=3, depto=Z], tipoPersona=PROVEEDOR, email=persona284@example.com, active=true]
903;Producto_903;Marca_4;CAT1;26;1.12003004E7;1.344036048E7;;92;Proveedor [id=834, nombre=Nombre_834, apellido=Apellido_834, dni=97137172, domicilio=Domicilio [calle=Calle_49, altura=4215, piso=6, depto=X], tipoPersona=PROVEEDOR, email=persona834@example.com, active=false]
904;Producto_904;Marca_2;CAT3;80;1.12003004E7;1.344036048E7;;58;Proveedor [id=785, nombre=Nombre_785, apellido=Apellido_785, dni=18652205, domicilio=Domicilio [calle=Calle_78, altura=4, piso=9, depto=O], tipoPersona=PROVEEDOR, email=persona785@example.com, active=true]
905;Producto_905;Marca_3;CAT3;19;1.12003004E7;1.344036048E7;;83;Proveedor [id=485, nombre=Nombre_485, apellido=Apellido_485, dni=90311897, domicilio=Domicilio [calle=Calle_31, altura=3946, piso=2, depto=R], tipoPersona=PROVEEDOR, email=persona485@example.com, active=false]
906;Producto_906;Marca_1;CAT3;93;1.12003004E7;1.344036048E7;;23;Proveedor [id=890, nombre=Nombre_890, apellido=Apellido_890, dni=36285034, domicilio=Domicilio [calle=Calle_54, altura=3765, piso=4, depto=F], tipoPersona=PROVEEDOR, email=persona890@example.com, active=false]
907;Producto_907;Marca_2;CAT2;49;1.12003004E7;1.344036048E7;;14;Proveedor [id=378, nombre=Nombre_378, apellido=Apellido_378, dni=58838467, domicilio=Domicilio [calle=Calle_57, altura=3556, piso=9, depto=K], tipoPersona=PROVEEDOR, email=persona378@example.com, active=false]
908;Producto_908;Marca_3;CAT1;38;1.12003004E7;1.344036048E7;;76;Proveedor [id=734, nombre=Nombre_734, apellido=Apellido_734, dni=43519711, domicilio=Domicilio [calle=Calle_4, altura=1655, piso=3, depto=T], tipoPersona=PROVEEDOR, email=persona734@example.com, active=true]
909;Producto_909;Marca_1;CAT3;69;1.12003004E7;1.344036048E7;;83;Proveedor [id=524, nombre=Nombre_524, apellido=Apellido_524, dni=10166792, domicilio=Domicilio [calle=Calle_44, altura=3160, piso=6, depto=D], tipoPersona=PROVEEDOR, email=persona524@example.com, active=true]
910;Producto_910;Marca_1;CAT2;93;1.12003004E7;1.344036048E7;;90;Proveedor [id=252, nombre=Nombre_252, apellido=Apellido_252, dni=25798240, domicilio=Domicilio [calle=Calle_42, altura=1824, piso=7, depto=A], tipoPersona=PROVEEDOR, email=persona252@example.com, active=false]
911;Producto_911;Marca_3;CAT2;96;1.12003004E7;1.344036048E7;;3;Proveedor [id=512, nombre=Nombre_512, apellido=Apellido_512, dni=30616316, domicilio=Domicilio [calle=Calle_83, altura=3356, piso=10, depto=E], tipoPersona=PROVEEDOR, email=persona512@example.com, active=true]
912;Producto_912;Marca_5;CAT1;47;1.12003004E7;1.344036048E7;;20;Proveedor [id=808, nombre=Nombre_808, apellido=Apellido_808, dni=10537723, domicilio=Domicilio [calle=Calle_53, altura=1110, piso=2, depto=O], tipoPersona=PROVEEDOR, email=persona808@example.com, active=false]
913;Producto_913;Marca_3;CAT1;14;1.12003004E7;1.344036048E7;;100;Proveedor [id=677, nombre=Nombre_677, apellido=Apellido_677, dni=25817106, domicilio=Domicilio [calle=Calle_33, altura=3234, piso=8, depto=R], tipoPersona=PROVEEDOR, email=persona677@example.com, active=false]
914;Producto_914;Marca_3;CAT3;22;1.12003004E7;1.344036048E7;;61;Proveedor [id=212, nombre=Nombre_212, apellido=Apellido_212, dni=83302809, domicilio=Domicilio [calle=Calle_82, altura=4341, piso=2, depto=P], tipoPersona=PROVEEDOR, email=persona212@example.com, active=true]
915;Producto_915;Marca_2;CAT2;76;1.12003004E7;1.344036048E7;;20;Proveedor [id=702, nombre=Nombre_702, apellido=Apellido_702, dni=32050862, domicilio=Domicilio [calle=Calle_99, altura=2327, piso=5, depto=A], tipoPersona=PROVEEDOR, email=persona702@example.com, active=true]
